"Date","Temp","Q","P","E"
"11/25/2004",-0.7,1e-04,4.4,0.56
"11/26/2004",-1.7,1e-04,0.8,0.56
"11/27/2004",-1.5,1e-04,0,0.56
"11/28/2004",-1,1e-04,0,0.56
"11/29/2004",0,1e-04,0,0.56
"11/30/2004",2.4,1e-04,0,0.56
"12/01/2004",4.7,1e-04,1.2,0.56
"12/02/2004",3.6,1e-04,0,0.56
"12/03/2004",4.7,1e-04,0,0.56
"12/04/2004",5.5,1e-04,0,0.56
"12/05/2004",5.1,1e-04,0,0.56
"12/06/2004",3.2,1e-04,0.4,0.56
"12/07/2004",2.4,1e-04,0,0.56
"12/08/2004",1.1,1e-04,1.7,0.56
"12/09/2004",1.7,1e-04,0,0.56
"12/10/2004",0.4,1e-04,0,0.56
"12/11/2004",1,1e-04,0,0.56
"12/12/2004",1.6,1e-04,0,0.56
"12/13/2004",1.3,1e-04,0,0.56
"12/14/2004",0,1e-04,0,0.56
"12/15/2004",-3.4,1e-04,0,0.56
"12/16/2004",-4.8,1e-04,0,0.56
"12/17/2004",-3.8,1e-04,0,0.56
"12/18/2004",-1.1,1e-04,0,0.56
"12/19/2004",2.5,1e-04,0,0.56
"12/20/2004",3.9,1e-04,0,0.56
"12/21/2004",5.8,1e-04,0.1,0.56
"12/22/2004",5.5,1e-04,0,0.56
"12/23/2004",3.3,1e-04,4.7,0.56
"12/24/2004",1.4,1e-04,0.4,0.56
"12/25/2004",-1,1e-04,0,0.56
"12/26/2004",-2.4,1e-04,0,0.56
"12/27/2004",1.2,1e-04,0,0.56
"12/28/2004",5.6,0.001,0,0.56
"12/29/2004",9.1,0.001,0.2,0.56
"12/30/2004",7.5,0.001,0,0.56
"12/31/2004",6.3,0.001,0,0.56
"01/01/2005",3.3,0.001,0,0.56
"01/02/2005",4,0.001,0.6,0.56
"01/03/2005",3.1,0.001,0,0.56
"01/04/2005",1.6,0.001,0,0.56
"01/05/2005",0.1,0.001,0.1,0.56
"01/06/2005",3.6,0.001,0,0.56
"01/07/2005",3.7,0.001,0,0.56
"01/08/2005",1.3,0.001,0,0.56
"01/09/2005",0.6,0.001,0,0.56
"01/10/2005",1.9,0.001,0,0.56
"01/11/2005",2.4,0.001,0,0.56
"01/12/2005",3.5,0.002,0,0.56
"1/13/2005",4.1,0.002,0,0.56
"1/14/2005",4.7,0.002,0,0.56
"1/15/2005",5,0.002,0.5,0.56
"1/16/2005",5,0.002,2.6,0.56
"1/17/2005",4.8,0.002,0.2,0.56
"1/18/2005",4.4,0.002,0,0.56
"1/19/2005",3.4,0.002,0,0.56
"1/20/2005",2.3,0.002,0,0.56
"1/21/2005",5.3,0.002,0,0.56
"1/22/2005",6.2,0.002,0,0.56
"1/23/2005",0.5,0.002,7.4,0.56
"1/24/2005",-2.8,0.002,2.6,0.56
"1/25/2005",-1.1,0.002,0,0.56
"1/26/2005",2.5,0.002,0.2,0.56
"1/27/2005",7.3,0.002,0,0.56
"1/28/2005",9.4,0.002,0,0.56
"1/29/2005",11.5,0.002,3,0.56
"1/30/2005",7,0.002,0,0.56
"1/31/2005",1.3,0.002,2.1,0.56
"02/01/2005",-1.2,0.002,2.1,0.56
"02/02/2005",-2,0.002,0.2,0.56
"02/03/2005",1.7,0.002,0,0.56
"02/04/2005",3.5,0.002,0,0.56
"02/05/2005",1.3,0.002,0,0.56
"02/06/2005",-3,0.002,0,0.56
"02/07/2005",-2.5,0.002,0,0.56
"02/08/2005",-2.6,0.003,0,0.56
"02/09/2005",-4.2,0.003,0,0.56
"02/10/2005",-4,0.003,0,0.56
"02/11/2005",-2.9,0.003,0,0.56
"02/12/2005",-2.9,0.003,0,0.56
"2/13/2005",0,0.004,0,0.56
"2/14/2005",5.8,0.004,1.8,0.56
"2/15/2005",8.4,0.004,0.2,0.56
"2/16/2005",7.4,0.004,0,0.56
"2/17/2005",8.3,0.005,0.4,0.56
"2/18/2005",6.3,0.005,1.1,0.56
"2/19/2005",3.5,0.005,3.8,0.56
"2/20/2005",3.1,0.006,0,0.56
"2/21/2005",3.5,0.006,0.2,0.56
"2/22/2005",5.9,0.006,2.5,0.56
"2/23/2005",8.3,0.009,0,0.56
"2/24/2005",8,0.012,0.6,0.56
"2/25/2005",7,0.016,0,0.56
"2/26/2005",5.7,0.019,0,0.56
"2/27/2005",8.7,0.03,6.4,0.56
"2/28/2005",2.9,0.085,8.1,0.56
"03/01/2005",1.1,0.12,13.2,0.56
"03/02/2005",5.8,0.232,17.1,0.56
"03/03/2005",6.4,0.228,5.6,0.56
"03/04/2005",3,0.221,1.2,0.56
"03/05/2005",5.6,0.218,0,0.56
"03/06/2005",8.3,0.215,4,0.56
"03/07/2005",9.8,0.21,5,0.56
"03/08/2005",5.5,0.195,4,0.56
"03/09/2005",2.4,0.175,11.9,0.56
"03/10/2005",0.3,0.16,0,0.56
"03/11/2005",-0.9,0.155,0,0.56
"03/12/2005",-2,0.145,4.4,0.56
"3/13/2005",3.8,0.135,0,0.56
"3/14/2005",6,0.125,0,0.56
"3/15/2005",7.3,0.115,0,0.56
"3/16/2005",6.5,0.1,0,0.56
"3/17/2005",7.5,0.097,0,0.56
"3/18/2005",9.2,0.091,0,0.56
"3/19/2005",10.8,0.088,0,0.56
"3/20/2005",4.5,0.084,0,0.56
"3/21/2005",3.2,0.081,0,0.56
"3/22/2005",3.6,0.077,0,0.56
"3/23/2005",2.4,0.073,0,0.56
"3/24/2005",3.4,0.071,0,0.56
"3/25/2005",6.6,0.067,0,0.56
"3/26/2005",11.1,0.062,0,0.56
"3/27/2005",12.5,0.058,0.4,0.56
"3/28/2005",14.9,0.053,0.6,0.56
"3/29/2005",13.5,0.051,0,0.56
"3/30/2005",11.3,0.051,0,0.56
"3/31/2005",7,0.05,0.2,0.56
"04/01/2005",1.8,0.075,17.2,0.56
"04/02/2005",-0.7,0.061,0.2,0.56
"04/03/2005",1.1,0.048,1,0.56
"04/04/2005",2.2,0.047,0.1,0.56
"04/05/2005",5.5,0.047,0,0.56
"04/06/2005",7.6,0.046,0,0.56
"04/07/2005",11,0.046,0,2.24
"04/08/2005",13.9,0.045,0,1.82
"04/09/2005",16.4,0.045,0,2.24
"04/10/2005",16.6,0.045,0,3.22
"04/11/2005",19.2,0.044,0,3.36
"04/12/2005",20.4,0.044,0,2.8
"4/13/2005",19.3,0.043,0,4.48
"4/14/2005",13.3,0.043,0,3.08
"4/15/2005",10.9,0.031,1.2,3.92
"4/16/2005",12,0.024,0.1,1.68
"4/17/2005",15.6,0.021,0,2.8
"4/18/2005",14.8,0.018,0,2.94
"4/19/2005",10.3,0.016,5.9,0.21
"4/20/2005",13,0.013,0,1.68
"4/21/2005",16.6,0.01,0,3.92
"4/22/2005",15.1,0.014,3,4.48
"4/23/2005",9.7,0.051,19.6,2.52
"4/24/2005",11.9,0.027,9.6,1.12
"4/25/2005",12.9,0.018,0,3.36
"4/26/2005",15,0.014,0,3.22
"4/27/2005",12.8,0.014,0.8,3.92
"4/28/2005",12.2,0.012,6.8,1.26
"4/29/2005",10.5,0.011,0.1,3.99
"4/30/2005",7.7,0.01,13,2.38
"05/01/2005",9.4,0.01,1,2.94
"05/02/2005",9.6,0.014,0,1.12
"05/03/2005",9.4,0.011,0.2,2.94
"05/04/2005",9.5,0.01,0,2.1
"05/05/2005",13.9,0.01,0,1.61
"05/06/2005",18,0.01,0.2,1.82
"05/07/2005",17.9,0.018,0.2,4.62
"05/08/2005",15,0.011,0,4.06
"05/09/2005",14.2,0.01,0,3.36
"05/10/2005",17.7,0.011,0,3.36
"05/11/2005",20,0.011,0,5.04
"05/12/2005",19,0.014,0.6,5.18
"5/13/2005",14.4,0.018,7.6,2.52
"5/14/2005",13.8,0.023,8.2,2.24
"5/15/2005",14.1,0.018,0,5.6
"5/16/2005",17,0.014,0,5.18
"5/17/2005",19.5,0.01,0,4.48
"5/18/2005",20.8,0.01,0,3.36
"5/19/2005",23.1,0.009,0,6.16
"5/20/2005",22.9,0.009,0,6.3
"5/21/2005",22,0.009,0,3.92
"5/22/2005",18.5,0.008,1,2.94
"5/23/2005",17.7,0.008,0,5.04
"5/24/2005",16.3,0.008,11.4,5.18
"5/25/2005",16.8,0.008,4.1,4.41
"5/26/2005",14.9,0.012,0,3.5
"5/27/2005",15.9,0.015,41.6,3.92
"5/28/2005",16,0.025,0,4.9
"5/29/2005",17.7,0.013,0.7,1.61
"5/30/2005",17.2,0.118,1.8,2.8
"5/31/2005",15.8,0.12,8.1,3.15
"06/01/2005",15.2,0.118,21,3.78
"06/02/2005",15.1,0.11,3.3,0.56
"06/03/2005",15.5,0.085,0.2,1.82
"06/04/2005",16.8,0.065,0,4.48
"06/05/2005",17.1,0.052,0,1.54
"06/06/2005",19.2,0.032,0,3.92
"06/07/2005",22.1,0.014,0,4.76
"06/08/2005",24.2,0.012,0,5.6
"06/09/2005",25.1,0.011,0,6.16
"06/10/2005",23.7,0.01,0.4,5.32
"06/11/2005",18.6,0.015,0,4.48
"06/12/2005",17.8,0.021,0,6.16
"6/13/2005",19.9,0.03,0,6.02
"6/14/2005",18,0.042,0,5.04
"6/15/2005",17.8,0.051,2.4,2.24
"6/16/2005",19.8,0.042,0,4.48
"6/17/2005",21.7,0.03,0,6.44
"6/18/2005",23.2,0.015,0,6.3
"6/19/2005",20.3,0.01,0,4.48
"6/20/2005",18.5,0.01,0,4.48
"6/21/2005",17.9,0.01,0,4.2
"6/22/2005",16.1,0.01,0,3.92
"6/23/2005",17.5,0.01,0,3.36
"6/24/2005",20.4,0.009,0,5.6
"6/25/2005",16.6,0.009,9.8,3.5
"6/26/2005",19.2,0.009,0,5.04
"6/27/2005",20.9,0.008,0,3.78
"6/28/2005",21.9,0.008,0,6.72
"6/29/2005",20.5,0.008,0,6.86
"6/30/2005",23.2,0.007,0,3.36
"07/01/2005",23.4,0.007,0,5.04
"07/02/2005",25.4,0.007,0,6.16
"07/03/2005",27.6,0.007,0,5.04
"07/04/2005",21,0.006,0,7.84
"07/05/2005",19.5,0.006,0,2.1
"07/06/2005",21,0.006,0,3.92
"07/07/2005",23.6,0.006,0,5.6
"07/08/2005",25.8,0.006,0,5.04
"07/09/2005",26.6,0.005,0,5.32
"07/10/2005",26.6,0.005,0,6.72
"07/11/2005",27,0.004,0,6.3
"07/12/2005",28,0.004,0,7.84
"7/13/2005",27.7,0.004,0,6.86
"7/14/2005",24.7,0.003,0,6.16
"7/15/2005",22.2,0.003,1.8,5.88
"7/16/2005",18.3,0.003,9.6,2.8
"7/17/2005",20.6,0.002,0.5,2.45
"7/18/2005",23.2,0.002,0,3.36
"7/19/2005",24.3,0.002,0,5.46
"7/20/2005",25.9,0.002,0,6.72
"7/21/2005",26.8,0.001,0,6.58
"7/22/2005",28.3,0.001,0,6.72
"7/23/2005",26.8,0.001,0,7.14
"7/24/2005",25.1,0.001,0,5.46
"7/25/2005",24.4,0.001,0,5.6
"7/26/2005",25,0.001,0,6.58
"7/27/2005",26.1,0.001,0,6.16
"7/28/2005",25.6,1e-04,0,6.16
"7/29/2005",26.4,1e-04,0,6.72
"7/30/2005",26.7,1e-04,0,7.56
"7/31/2005",26.2,1e-04,0,6.44
"08/01/2005",23.1,1e-04,0,7.28
"08/02/2005",24.4,1e-04,0,1.54
"08/03/2005",25,1e-04,0,5.6
"08/04/2005",25.1,1e-04,0,6.3
"08/05/2005",26.9,1e-04,0,6.72
"08/06/2005",28.7,1e-04,0,5.6
"08/07/2005",24.6,1e-04,0,6.72
"08/08/2005",24,1e-04,0,4.34
"08/09/2005",26.6,1e-04,0,5.6
"08/10/2005",25.5,1e-04,0,5.88
"08/11/2005",25.5,1e-04,0,8.12
"08/12/2005",25.9,1e-04,0,6.72
"8/13/2005",26.5,1e-04,0,5.74
"8/14/2005",27.5,1e-04,0,5.18
"8/15/2005",29.3,1e-04,0,6.72
"8/16/2005",28.2,1e-04,0,3.64
"8/17/2005",28.6,1e-04,0,8.4
"8/18/2005",27.5,1e-04,0,6.86
"8/19/2005",26.2,1e-04,0,5.6
"8/20/2005",24.3,1e-04,0,4.48
"8/21/2005",22.6,1e-04,0,6.72
"8/22/2005",24,1e-04,0,3.92
"8/23/2005",27,1e-04,0,5.11
"8/24/2005",26.8,1e-04,0,5.6
"8/25/2005",25.8,1e-04,0,6.37
"8/26/2005",26.1,1e-04,0,4.9
"8/27/2005",23.5,1e-04,0,6.86
"8/28/2005",23.6,1e-04,0.1,5.53
"8/29/2005",24.2,1e-04,0,4.83
"8/30/2005",22.8,1e-04,0,4.06
"8/31/2005",21.8,1e-04,0,6.16
"09/01/2005",21.9,1e-04,0,4.9
"09/02/2005",21.4,1e-04,0.1,4.34
"09/03/2005",17.3,1e-04,0,4.48
"09/04/2005",15.1,1e-04,1.4,4.55
"09/05/2005",16.6,1e-04,0,2.45
"09/06/2005",17.5,1e-04,0,4.34
"09/07/2005",19.5,1e-04,0,3.36
"09/08/2005",19,1e-04,0,5.04
"09/09/2005",18.2,1e-04,0,5.18
"09/10/2005",17.7,1e-04,0,3.64
"09/11/2005",18.1,1e-04,0,3.78
"09/12/2005",19.9,1e-04,0,4.27
"9/13/2005",21.6,1e-04,0,5.04
"9/14/2005",22,1e-04,0,6.72
"9/15/2005",22.8,1e-04,0,4.06
"9/16/2005",20.3,1e-04,0,5.04
"9/17/2005",20.2,1e-04,0,3.15
"9/18/2005",21.3,1e-04,0,4.48
"9/19/2005",21.9,1e-04,0,3.22
"9/20/2005",21.7,1e-04,0,3.36
"9/21/2005",21.5,1e-04,0,3.92
"9/22/2005",20.5,1e-04,2.6,2.94
"9/23/2005",18.9,1e-04,0,3.36
"9/24/2005",14.9,1e-04,14.6,2.38
"9/25/2005",15.6,1e-04,23.9,2.03
"9/26/2005",17,1e-04,0,0.56
"9/27/2005",16.7,1e-04,0,1.68
"9/28/2005",15.8,1e-04,0,3.36
"9/29/2005",15,1e-04,0,3.64
"9/30/2005",15.6,1e-04,0,3.36
"10/01/2005",17.9,1e-04,0,1.68
"10/02/2005",16,1e-04,0,2.8
"10/03/2005",14.2,1e-04,22.6,2.52
"10/04/2005",16,1e-04,0,1.68
"10/05/2005",14.1,1e-04,0,1.82
"10/06/2005",13.2,1e-04,0,3.36
"10/07/2005",13.2,1e-04,0,3.08
"10/08/2005",11.4,1e-04,0,3.92
"10/09/2005",11.1,1e-04,0,2.1
"10/10/2005",12.8,1e-04,0,3.36
"10/11/2005",15.3,1e-04,0,3.78
"10/12/2005",12.8,1e-04,2.5,2.59
"10/13/2005",14.8,1e-04,0,1.54
"10/14/2005",15.1,1e-04,0,2.24
"10/15/2005",13.8,1e-04,0,2.8
"10/16/2005",11.7,1e-04,0,2.8
"10/17/2005",7.6,1e-04,1.1,1.47
"10/18/2005",7,1e-04,1.6,0.56
"10/19/2005",5.6,1e-04,0.1,1.47
"10/20/2005",6.8,1e-04,0,1.12
"10/21/2005",6.5,1e-04,0,0.7
"10/22/2005",7.3,1e-04,0,0.56
"10/23/2005",8.7,1e-04,0,1.75
"10/24/2005",11.1,1e-04,0,2.8
"10/25/2005",13.4,1e-04,0,1.68
"10/26/2005",13.3,1e-04,0,1.68
"10/27/2005",12.7,0.001,0,1.82
"10/28/2005",9.3,0.001,0,2.24
"10/29/2005",6,0.001,0.1,0.98
"10/30/2005",4.5,0.001,0,0.56
"10/31/2005",3.4,0.002,0,0.7
"11/01/2005",3.4,0.002,2.3,0.49
"11/02/2005",4.7,0.003,7.4,0.14
"11/03/2005",5.1,0.003,1.1,0.28
"11/04/2005",4.8,0.003,1.1,0.77
"11/05/2005",6.8,0.004,9.8,0.42
"11/06/2005",6.8,0.004,3.6,0.28
"11/07/2005",7.4,0.004,0.8,0.56
"11/08/2005",7,0.005,0,0.21
"11/09/2005",6.8,0.005,0,1.68
"11/10/2005",7.1,0.005,0,1.4
"11/11/2005",6.9,0.005,0,1.12
"11/12/2005",6.4,0.005,0,1.26
"11/13/2005",7.5,0.005,0,1.4
"11/14/2005",6.1,0.006,0.3,1.05
"11/15/2005",5.2,0.006,2.7,0.77
"11/16/2005",3.6,0.006,0,0.7
"11/17/2005",6.1,0.006,0,0.42
"11/18/2005",7.7,0.006,3.5,0.35
"11/19/2005",10.5,0.006,3.5,0.77
"11/20/2005",7.2,0.007,3.8,0.21
"11/21/2005",0.7,0.007,6.2,0.42
"11/22/2005",-1.7,0.007,0,0
"11/23/2005",-0.2,0.007,0,0
"11/24/2005",4.1,0.007,0.2,0
"11/25/2005",8,0.007,0,0
"11/26/2005",9.4,0.007,0.2,0
"11/27/2005",10.6,0.007,1.3,0
"11/28/2005",11.6,0.008,0.1,0
"11/29/2005",10.4,0.008,0,0
"11/30/2005",6,0.008,0.2,0
"12/01/2005",8.2,0.008,0,0
"12/02/2005",9.4,0.009,0,0
"12/03/2005",9.8,0.009,0,0
"12/04/2005",8.6,0.009,0,0
"12/05/2005",6.9,0.009,0,0
"12/06/2005",6.1,0.01,0,0
"12/07/2005",6.9,0.01,0,0
"12/08/2005",7.5,0.009,0,0
"12/09/2005",8.1,0.009,0,0
"12/10/2005",6.4,0.009,0,0
"12/11/2005",5.4,0.009,0,0
"12/12/2005",4.8,0.009,0,0
"12/13/2005",2,0.008,0,0
"12/14/2005",-0.1,0.008,0,0
"12/15/2005",2,0.008,0,0
"12/16/2005",3.7,0.008,0.6,0
"12/17/2005",6.8,0.008,5.9,0
"12/18/2005",10.7,0.007,0,0
"12/19/2005",4,0.007,0,0
"12/20/2005",-4.1,0.007,7.3,0
"12/21/2005",-5.9,0.007,0,0
"12/22/2005",-4.3,0.007,0,0
"12/23/2005",-4.8,0.007,0,0
"12/24/2005",-4,0.007,0,0
"12/25/2005",-4.8,0.006,0,0
"12/26/2005",-1.6,0.006,0.3,0
"12/27/2005",-0.6,0.006,0.1,0
"12/28/2005",1.8,0.006,0,0
"12/29/2005",2.2,0.006,0,0
"12/30/2005",2.6,0.006,0.2,0
"12/31/2005",4,0.006,0,0
"01/01/2006",3,0.006,1.5,0
"01/02/2006",5.3,0.006,0,0
"01/03/2006",5.5,0.006,0,0
"01/04/2006",4.7,0.007,0,0
"01/05/2006",3.9,0.007,0,0
"01/06/2006",3,0.007,4.3,0
"01/07/2006",3.8,0.007,1,0
"01/08/2006",3.1,0.007,0,0
"01/09/2006",-1.1,0.007,0,0
"01/10/2006",-0.9,0.008,0,0
"01/11/2006",0.3,0.008,0,0
"01/12/2006",1.7,0.008,0,0
"1/13/2006",1.3,0.008,0,0
"1/14/2006",1.4,0.009,0,0
"1/15/2006",-1.3,0.009,0,0
"1/16/2006",-2.2,0.009,0,0
"1/17/2006",-2.7,0.01,0,0
"1/18/2006",-1.3,0.01,0,0
"1/19/2006",0.4,0.01,0,0
"1/20/2006",-2.2,0.01,13.9,0
"1/21/2006",-3,0.01,0.2,0
"1/22/2006",-2.1,0.01,0,0
"1/23/2006",-1.4,0.01,2.6,0
"1/24/2006",-6.5,0.01,1.4,0
"1/25/2006",-5.3,0.01,7,0
"1/26/2006",-3.8,0.011,3.2,0
"1/27/2006",-7,0.011,0.3,0
"1/28/2006",-9,0.011,0,0
"1/29/2006",-11.8,0.011,0,0
"1/30/2006",-12.3,0.011,0.1,0
"1/31/2006",-10.2,0.012,0,0
"02/01/2006",-6.1,0.012,0,0
"02/02/2006",-2.5,0.012,0,0
"02/03/2006",-1.8,0.012,1.7,0
"02/04/2006",-2.9,0.012,0,0
"02/05/2006",-2.1,0.015,0,0
"02/06/2006",0.8,0.016,0.1,0
"02/07/2006",1.5,0.016,8.5,0
"02/08/2006",2.1,0.018,0.3,0
"02/09/2006",-0.3,0.019,10.2,0
"02/10/2006",2.9,0.02,0,0
"02/11/2006",3.2,0.021,2.3,0
"02/12/2006",0,0.021,24.2,0
"2/13/2006",-3.2,0.021,6.5,0
"2/14/2006",-6.1,0.021,0,0
"2/15/2006",-6.1,0.022,0,0
"2/16/2006",-9.3,0.022,0,0
"2/17/2006",-7.2,0.022,0,0
"2/18/2006",0.6,0.022,1,0
"2/19/2006",3.3,0.025,1.5,0
"2/20/2006",3.6,0.025,2.4,0
"2/21/2006",3.5,0.025,0.8,0
"2/22/2006",2.4,0.025,0,0
"2/23/2006",3.6,0.034,0,0
"2/24/2006",5.6,0.038,0,0
"2/25/2006",7.7,0.042,0,0
"2/26/2006",7.4,0.043,0.2,0
"2/27/2006",5.3,0.064,7.5,0
"2/28/2006",7.9,0.083,0,0
"03/01/2006",8.5,0.1,0,0
"03/02/2006",7.7,0.12,0,0
"03/03/2006",6.1,0.14,3,0
"03/04/2006",3.8,0.15,2,0
"03/05/2006",7.9,0.17,0,0
"03/06/2006",9.6,0.2,0,0
"03/07/2006",10.9,0.217,0,0
"03/08/2006",7.9,0.219,0,0
"03/09/2006",0.3,0.215,9,0
"03/10/2006",1,0.204,0,0
"03/11/2006",5.9,0.185,0,0
"03/12/2006",10.2,0.174,0,0
"3/13/2006",9.2,0.163,0,0
"3/14/2006",7.9,0.152,2.8,0
"3/15/2006",5.1,0.15,0.4,0
"3/16/2006",5.7,0.143,0,0
"3/17/2006",3.7,0.141,4.2,0
"3/18/2006",4.8,0.14,0.1,0
"3/19/2006",2.9,0.134,17.4,0
"3/20/2006",5.7,0.126,0,0
"3/21/2006",7.3,0.118,0.8,0
"3/22/2006",9.7,0.1,0.5,0
"3/23/2006",14.5,0.97,0,0
"3/24/2006",12.4,0.093,0,0
"3/25/2006",7.9,0.091,0,0
"3/26/2006",8,0.085,0.2,0
"3/27/2006",9.2,0.081,0,0
"3/28/2006",10.2,0.078,0,0
"3/29/2006",10.7,0.076,0,0
"3/30/2006",12.8,0.075,0,0
"3/31/2006",11.4,0.074,0,0
"04/01/2006",11.4,0.073,0,3.15
"04/02/2006",10.6,0.072,0,2.24
"04/03/2006",9.9,0.071,0,1.96
"04/04/2006",11.1,0.071,0,3.92
"04/05/2006",12.1,0.07,0,3.36
"04/06/2006",12.4,0.068,0,2.24
"04/07/2006",16.9,0.067,0,2.24
"04/08/2006",16.4,0.064,0,4.48
"04/09/2006",14.9,0.062,0,3.92
"04/10/2006",13.5,0.06,0,2.8
"04/11/2006",14.2,0.058,0,2.94
"04/12/2006",17.8,0.055,0,3.92
"4/13/2006",17.1,0.052,0,4.2
"4/14/2006",12.9,0.052,0,3.92
"4/15/2006",15.1,0.05,10.4,0.7
"4/16/2006",14.4,0.05,0,4.48
"4/17/2006",15.8,0.05,0,4.62
"4/18/2006",13.7,0.048,0,4.48
"4/19/2006",14.7,0.047,0,2.8
"4/20/2006",16.5,0.042,0,4.48
"4/21/2006",14.9,0.039,0,4.62
"4/22/2006",14.5,0.038,0,2.8
"4/23/2006",12,0.037,0.1,2.8
"4/24/2006",12.3,0.037,5.4,0.84
"4/25/2006",8.3,0.037,0,3.78
"4/26/2006",6.7,0.037,0,3.92
"4/27/2006",10.2,0.037,0,3.08
"4/28/2006",13.9,0.037,0,3.92
"4/29/2006",12.3,0.037,0,4.06
"4/30/2006",12.9,0.037,13.5,0.49
"05/01/2006",12.3,0.037,3.4,0.7
"05/02/2006",10.9,0.037,3,3.78
"05/03/2006",11.9,0.037,3,1.4
"05/04/2006",11.4,0.037,0,2.24
"05/05/2006",12,0.037,1.2,1.4
"05/06/2006",12.5,0.037,2.4,3.92
"05/07/2006",11.5,0.034,4.6,2.52
"05/08/2006",10.7,0.034,0.6,2.66
"05/09/2006",9.6,0.033,0,1.75
"05/10/2006",12.6,0.03,0,3.5
"05/11/2006",15.5,0.03,0.5,3.85
"05/12/2006",14.6,0.025,0.5,3.15
"5/13/2006",11.6,0.025,0.3,1.89
"5/14/2006",13.1,0.02,8.7,1.61
"5/15/2006",15.6,0.02,0,3.22
"5/16/2006",16,0.016,0,4.48
"5/17/2006",14,0.016,0,2.8
"5/18/2006",15.8,0.015,0,4.48
"5/19/2006",18.1,0.014,0,2.8
"5/20/2006",19.4,0.014,0,3.36
"5/21/2006",21,0.012,0,4.48
"5/22/2006",21.8,0.012,0,7.84
"5/23/2006",22.3,0.012,0,6.3
"5/24/2006",23,0.01,0,4.9
"5/25/2006",23.6,0.01,0,5.04
"5/26/2006",22,0.01,0,7.28
"5/27/2006",19,0.01,1.3,4.9
"5/28/2006",18.5,0.01,0,2.8
"5/29/2006",21,0.01,0,3.92
"5/30/2006",24,0.01,0,8.4
"5/31/2006",24.2,0.009,0,6.72
"06/01/2006",25,0.008,0,4.48
"06/02/2006",26.1,0.008,0,4.62
"06/03/2006",27.2,0.007,0,5.46
"06/04/2006",26.7,0.007,0,5.88
"06/05/2006",26.3,0.007,0,6.72
"06/06/2006",22.7,0.007,0,5.88
"06/07/2006",20.6,0.007,0,7.84
"06/08/2006",19.2,0.007,0.5,6.3
"06/09/2006",17.9,0.007,0,4.48
"06/10/2006",16.8,0.007,3.9,3.85
"06/11/2006",15,0.006,13.5,3.85
"06/12/2006",17.3,0.006,0,4.2
"6/13/2006",18.4,0.006,0,2.59
"6/14/2006",15,0.006,12,2.52
"6/15/2006",17.3,0.006,0,2.8
"6/16/2006",17.4,0.006,0,4.2
"6/17/2006",18.7,0.006,0,2.8
"6/18/2006",21.6,0.006,0,4.48
"6/19/2006",23.4,0.006,0,6.72
"6/20/2006",24.7,0.005,0,6.72
"6/21/2006",24.3,0.005,0,5.25
"6/22/2006",23.8,0.005,0,4.62
"6/23/2006",22.6,0.005,0,7.28
"6/24/2006",23.8,0.005,0,6.44
"6/25/2006",24.9,0.005,0,4.48
"6/26/2006",25,0.005,0,5.04
"6/27/2006",23.5,0.005,0,7.84
"6/28/2006",22.1,0.004,0,6.58
"6/29/2006",21.4,0.004,0.4,5.39
"6/30/2006",21,0.004,1.5,3.22
"07/01/2006",23.6,0.004,1.7,4.55
"07/02/2006",24.4,0.004,0,7
"07/03/2006",20.7,0.004,0,4.62
"07/04/2006",19.7,0.004,0.4,6.16
"07/05/2006",19.5,0.004,0,5.32
"07/06/2006",20.3,0.003,0,3.15
"07/07/2006",20,0.003,0,5.6
"07/08/2006",19,0.003,0,4.48
"07/09/2006",20.9,0.002,0,5.6
"07/10/2006",22.7,0.002,0,3.71
"07/11/2006",24.2,0.002,0,5.6
"07/12/2006",25.7,0.001,0,4.76
"7/13/2006",26.2,0.001,0,7.28
"7/14/2006",25.1,0.001,0,5.04
"7/15/2006",24,0,0,6.16
"7/16/2006",24.6,0,0,5.88
"7/17/2006",24.4,0,0,6.72
"7/18/2006",23.2,0,0.1,6.37
"7/19/2006",23.3,0,0,3.92
"7/20/2006",22.9,0,0,4.06
"7/21/2006",22.1,0,0,8.4
"7/22/2006",22.3,0,0,8.12
"7/23/2006",23.6,0,0,4.48
"7/24/2006",24,0,0,5.04
"7/25/2006",24.7,0,0,4.9
"7/26/2006",25,0,0,6.16
"7/27/2006",25.7,0,0,7.28
"7/28/2006",25,0,0,5.6
"7/29/2006",23.7,0,0,6.72
"7/30/2006",23.9,0,0,6.44
"7/31/2006",26,0,0,4.48
"08/01/2006",25.7,0,0,8.4
"08/02/2006",25.7,0,0,6.72
"08/03/2006",27.2,0,0,7
"08/04/2006",28.8,0,0,6.16
"08/05/2006",30,0,0,6.16
"08/06/2006",31.9,0,0,6.58
"08/07/2006",31.1,0,0,8.4
"08/08/2006",26.5,0,0,4.48
"08/09/2006",25.5,0,0,6.51
"08/10/2006",27.1,0,0,6.72
"08/11/2006",29.1,0,0,7.42
"08/12/2006",28.8,0,0,5.04
"8/13/2006",29.7,0,0,5.88
"8/14/2006",29.6,0,0,7.84
"8/15/2006",29.5,0,0,8.12
"8/16/2006",28.8,0,0,5.04
"8/17/2006",29.6,0,0,6.58
"8/18/2006",28.5,0,0,6.72
"8/19/2006",27.4,0,0,6.72
"8/20/2006",26.2,0,0,6.72
"8/21/2006",26.3,0,0,6.3
"8/22/2006",27.2,0,0,7.84
